,Dip,BI,Kurtosis,DropOutRate,MeanNZ,DenPeak,Amplitude,gaussian_prob1,gaussian_prob2,gaussian_mean1,gaussian_mean2,gaussian_variance,mean,variance,unimodal_margin_quantile,unimodal_low_quantile,unimodal_high_quantile,IQR,q50,bim_thresh_down,bim_thresh_up,Category,dor_threshold
Ighv1-76,0.005277966671635492,2.719155096902717,-0.6614238204036762,0.8828502415458938,2.900308247551742,0.008629596318680322,9.02962947148,0.9643701047869224,0.03562989521307762,0.10354254622081802,6.733589112723648,0.20427888640360592,2.900308247551742,7.247634426456809,0.25,0.91844564329175,5.610044024417499,4.69159838112575,1.528959099685,3.373976492,3.67810210134,Bimodal,
Crlf3,0.006631858772066845,1.8207945657108628,-0.5628670670286207,0.00966183574879227,6.572776442143786,8.323498477534404,12.2395354144,0.2585885867711153,0.7414114132288835,2.5249415121803387,7.898921157589314,1.6700856989802857,6.509271355746261,7.211263504288992,0.25,4.7425583942325,8.538751651130001,3.796193256897501,7.335481496905,3.87722363035,5.80920922356,Bimodal,0.95
Ighv1-77,0.00021533019425989952,2.5114119319865367,-0.5271977953856979,0.7077294685990339,3.11845466499806,-0.005228029488476282,11.088082285,0.9146442507324192,0.08535574926758095,0.31587917472106514,7.293185712101991,0.6025938405293495,3.11845466499806,8.200169204659252,0.25,0.98748634848175,5.7977137090775,4.81022736059575,1.66772090636,3.62168819078,4.3719423331,Bimodal,
Lrrc8c,0.0,2.4241944068355656,-1.4987920273976862,0.14190821256038647,4.716480108875863,1.4116307676780435,10.1957819728,0.5726912924275893,0.4273087075724113,1.4990841322613315,7.462193869161658,1.4807203194155172,4.047172847048672,10.188649412693525,0.25,1.24787938705,7.36270449677,6.11482510972,2.949509919685,3.81839111177,5.2922726274,Bimodal,0.95
Atg4b,0.0,2.392283960729389,-1.5487370331231523,0.08756038647342995,4.897594800645173,1.6289162534476445,10.3315634712,0.5292565964448679,0.4707434035551321,1.742174077567663,7.534258276626278,1.4604772579569276,4.468759507110421,9.824754359881275,0.25,1.5814077962925,7.6134895274675,6.032081731175,3.902963264335,3.9085008308,5.41734879954,Bimodal,0.95
Lcp2,0.0,2.3385035563329466,-1.5254628445141416,0.11292270531400966,4.7596247079866325,1.259674774951093,10.5265734023,0.5529691446690537,0.44703085533094605,1.5723205532723166,7.49995267264209,1.5882717628970475,4.222155009681378,10.280100741650395,0.25,1.2848573752499999,7.479389333995,6.194531958745,3.4256545527349997,3.80107349713,5.38982714217,Bimodal,0.95
Maob,1.0,1.4235249487192456,410.1819188241908,0.9716183574879227,1.2604341812624467,0.0019409552446681133,8.68775040599,0.9981884057971014,0.0018115942028985507,0.024780556309736836,6.092715646446667,0.03285678986189336,0.0357731923425936,0.09949863745008444,0.25,0.0,0.0,0.0,0.0,2.00864847563,4.30897609315,Discarded,0.95
Ocrl,0.0,2.067004947583879,-1.3180320900886833,0.16243961352657005,4.416234221884795,0.6111784034020831,10.7022833307,0.5946866149343362,0.405313385065664,1.421959795931653,7.0395957527073945,1.7803412779266712,3.6988628416390164,9.392538040521382,0.25,1.0074745559725,6.664571893622499,5.657097337649999,2.77670057114,3.41011009676,5.28534984451,Bimodal,0.95
Chrnb4,0.7062857512547371,1.122994842349511,25.125178137562415,0.9190821256038647,1.1762746190382016,-6.106628436414185e-05,8.60831196571,0.9981884057971014,0.0018115942028985507,0.08026200031997519,8.315904140733334,0.09725520517440896,1.1762746190382014,1.4568471193769406,0.25,0.6512508709045,1.3011211554225,0.649870284518,0.9047815539105,3.17243105692,8.13854313386,Unimodal,
Rdh10,0.03875384036641416,2.3287044104330037,-0.5434791062368731,0.5917874396135265,3.015202825632648,-0.004290939230020663,10.4782840192,0.8706905861059391,0.12930941389405012,0.42862797820286447,6.632473956427384,0.7990745059815703,3.015202825632648,7.203182671471152,0.25,0.94682490127775,5.1541426468300005,4.207317745552251,1.66424676605,3.30368106796,4.20762363077,Bimodal,
Lrp12,0.00844580927371874,2.25620119510554,0.6671405356856286,0.6654589371980676,2.3821219945377545,-0.008288341342592931,9.28373455615,0.9312368901791513,0.068763109820849,0.3512729552955538,6.832141398302552,0.5283557557160931,2.3821219945377545,5.853327406730284,0.25,0.83036852999625,2.4800831254349998,1.6497145954387498,1.2882280772449999,3.49527777415,4.07656310138,Bimodal,
Cd38,0.6554746014232269,1.9241692028688857,4.683373361361168,0.7506038647342995,1.8590269550079734,0.016240103686970153,10.5561723536,0.9738656986521043,0.026134301347895524,0.26953430988784444,7.696548541570657,0.37918570603369034,1.8590269550079734,4.566626607010372,0.25,0.768852540846,1.6848606238,0.9160080829539999,1.10406608914,3.74580679171,4.68595653388,Unimodal,
Ms4a1,0.9012333733955096,1.3571985408159288,35.75317528792995,0.9033816425120773,1.2209526656778875,0.0031372400091072006,11.5720319097,0.9981884057971014,0.0018115942028985507,0.09797243675266909,11.1346628521,0.11958161002800075,1.2209526656778875,2.1844007163427013,0.25,0.66624762553475,1.2690610724925,0.60281344695775,0.9211362192770001,3.30586456267,10.8236593709,Unimodal,
Gm37718,0.9505577437095785,1.6929113007617853,4.9553302573480185,0.7548309178743962,1.7240907484196748,-0.0055498208258742965,9.47046635394,0.9689600305935415,0.031039969406458465,0.2446283786358099,5.981276031981665,0.34536243022409674,1.7240907484196748,3.2100274221367746,0.25,0.7718457863815,1.6673965378600002,0.8955507514785002,1.0725354248649999,3.02749629245,3.51814250619,Unimodal,
Zfp346,0.0,2.103598970441848,-0.015972298731111945,0.2995169082125604,3.2732100630222907,0.20786627802889934,9.58967661054,0.781615347933545,0.2183846520664551,1.031579879278341,6.806932743148433,1.2866082761102966,2.292828305015614,6.984232924277943,0.25,0.0,3.403518839515,3.403518839515,1.3003843181749999,3.52106511407,4.85817266355,Bimodal,0.95
Selplg,0.610573885706982,1.751861814428931,0.17022923204084428,0.0018115942028985507,7.26108483382896,8.542415646144994,12.621298101,0.20252135590333165,0.7974786440966678,3.1086713623529643,8.2991041882664,1.4177424562263765,7.24793069463724,5.772307842722438,0.25,6.388855192027501,8.8872437686675,2.4983885766399982,8.016101983655,4.51500132509,6.14480584997,Unimodal,0.95
Ddx60,0.6576964457025727,2.2268321028922973,-0.6502925305078908,0.4939613526570048,3.0613761937985418,0.00798472776547221,10.1363909798,0.8257625404029519,0.17423745959706358,0.5349217745076188,6.356017283795721,0.9831758694760854,3.0613761937985418,6.956121196757272,0.25,0.9406561821870001,5.060065155789999,4.119408973602999,1.7842777119450002,3.20075219462,4.24441104944,Unimodal,
Clip3,0.07116028144584985,2.3355502738198357,0.8455296042790756,0.7934782608695652,2.403096177737787,0.01628474925163792,9.65930046982,0.957440168484071,0.042559831515929104,0.2022048333385297,7.112165660498024,0.356684530614098,2.4030961777377864,6.585122638619835,0.25,0.8039311125115,2.3364984983875,1.5325673858759998,1.24275011005,3.38897439923,4.02904347003,Unimodal,
Aldh1a7,3.917994526259072e-06,2.2677599311017618,-0.21977130792051502,0.5621980676328503,2.9526331931552763,0.007291159811018133,9.87248362215,0.8930440113263491,0.10695598867365029,0.563652360694671,7.379691049884007,0.8628750426446172,2.952633193155276,7.2155596580348265,0.25,1.05964127416,4.03597220176,2.9763309276,1.66796587181,3.81726586849,4.80003099445,Bimodal,
Zbtb16,0.9833239968831679,1.50596805677194,6.00337975261928,0.483695652173913,1.8076401285458046,0.008164957890595792,11.5234476188,0.9488008056275691,0.0511991943724416,0.6412410668546478,6.345459549160498,0.6969457190890248,1.8076401285458046,2.8341151633750052,0.25,0.8681955075479999,1.910013037755,1.041817530207,1.25550830885,3.46170108011,4.30194439162,Unimodal,
Ica1,0.0,2.4605940438592304,-1.1224481571156104,0.2632850241545894,4.051223034828346,0.31615845803015374,10.5980149528,0.6707309984235225,0.32926900157647654,1.0018127274234594,7.023588064097397,1.3227214162220373,2.984596680247936,9.33680688612447,0.25,0.0,6.1303633463,6.1303633463,1.619646285255,3.49520017376,4.83149320292,Bimodal,0.95
Nt5c2,0.0,2.1682760178562543,-1.3485416050358419,0.028985507246376812,5.594129295514937,7.958035366735733,10.8841435159,0.4229912026002215,0.5770087973997793,2.422387761380008,7.638240400828441,1.4123270041803793,5.431980620282619,8.057136104948475,0.25,2.6054890567775,7.947583769634999,5.342094712857499,6.253951446565,4.14367145236,5.75099080795,Bimodal,0.95
Ccnd3,0.0003091374979896644,1.8848494306380217,-0.11777343502931048,0.005434782608695652,6.977466990295376,8.161534921661508,12.3043582417,0.22628810368362873,0.7737118963163704,2.940018149389104,8.109290902847277,1.316881110424847,6.939545974043771,5.998931043824036,0.25,5.90852219542,8.60704585769,2.6985236622700004,7.70325277127,4.38225469788,5.9697427511,Bimodal,0.95
Cyp4b1,0.3011656245360793,2.228068492092806,1.4201155008374124,0.9365942028985508,2.210799835474743,0.004688186175200282,9.36961110812,0.9879287385552652,0.012071261444734678,0.05748315811766526,6.90799899367965,0.1127373313098405,2.210799835474743,6.084897733920981,0.25,0.757183039676,2.01525165251,1.258068612834,1.12620636388,3.07084705186,3.63234838433,Unimodal,
Tekt1,1.0,1.772459950456259,477.3877867349259,0.9794685990338164,1.4647773521399705,0.0034472030687656696,8.14877409847,0.998792270531401,0.0012077294685990338,0.0203373660587237,8.082213255814999,0.024955380169276238,0.03007393114297041,0.10341800926005097,0.25,0.0,0.0,0.0,0.0,2.19975828198,8.01565241316,Discarded,0.95
Ttll12,0.0,2.454566767862003,-1.1709607295695945,0.18840579710144928,4.187244494568931,1.1792384549892283,10.483333796,0.6711930010332401,0.3288069989667653,1.3465688181680746,7.586626195871038,1.4263166059654786,3.398343357911017,10.025782914870332,0.25,0.86630986464275,6.788290746202501,5.921980881559751,2.0297047109350004,3.92409008484,5.31362900114,Bimodal,0.95
Xkr8,0.00039110842191913964,2.2545400512138025,0.41228141485927194,0.5573671497584541,2.459054915231884,-0.001036826157048365,9.33596217658,0.9061304619153479,0.09386953808465269,0.49714350434506493,6.79647120691936,0.6640303127208208,2.459054915231884,5.76303029770398,0.25,0.858041422111,2.61062099175,1.7525795696389999,1.40880000971,3.57102684758,4.22525723666,Bimodal,
Fgd4,0.00037017220108803706,2.1917361740619605,-0.01732675807044881,0.33816425120772947,2.7204793125522735,0.04369564634524015,9.33928750868,0.8425717144588164,0.1574282855411879,0.8723045618664507,6.768360012382129,0.9599225824711733,2.720479312552274,5.920307844756016,0.25,1.048510331865,3.5419123714575,2.4934020395924996,1.5759775546,3.5995569538,4.65602731074,Bimodal,
Ly6d,0.9941089305490757,1.351380462648517,6.024098338998616,0.8031400966183575,2.204200259531015,0.00032753094499193836,12.0288372764,0.9798261748453849,0.02017382515461538,0.28350834783285006,7.73922391686592,0.6016732186113933,2.2042002595310155,4.75046878684555,0.25,0.9275622973025001,2.581826559215,1.6542642619125,1.4404075621799999,4.06534329776,4.81576597559,Unimodal,
Ccdc157,0.8709156153497083,2.1910605249505397,0.0830429074014174,0.7934782608695652,2.684904614269333,0.012062108698352447,10.2039489545,0.9418105832969262,0.05818941670307352,0.20023407116055852,6.288232873165426,0.4231047858611178,2.684904614269333,6.182212441937322,0.25,0.89548499543975,4.0530404166775,3.15755542123775,1.4587373277650002,3.17996085049,3.68546842714,Unimodal,
Cd274,0.0014929024883454378,2.2664119529314455,-0.625781690662472,0.4782608695652174,3.136271143507913,0.02715403587560916,9.79985156922,0.8494457750848186,0.15055422491519124,0.6473053582606078,7.216433667466315,1.0744009740222924,3.1362711435079134,7.941878944666563,0.25,1.003231449035,5.2398662367675,4.2366347877325,1.6939879588,3.69739438728,4.73961614981,Bimodal,
1700024P16Rik,0.29453105477734387,2.1067690012871734,2.9401501293383863,0.8448067632850241,2.0100759380360587,0.0026695757357477756,10.0133134197,0.9788647343100644,0.0211352656899359,0.1574584141423703,7.467126482233042,0.24905305142521303,2.010075938036058,5.335025868480755,0.25,0.744237334923,1.94382204128,1.199584706357,1.06114203981,3.30979357332,4.54046889334,Unimodal,
Cipc,0.0,2.216382945804352,-0.9729854158920568,0.23128019323671498,3.824107124869123,0.4149915302499414,10.3162693463,0.6821163222792312,0.3178836777207661,1.1269187415371886,6.829470572860399,1.4354086328629645,2.939666890071494,8.491770938001576,0.25,0.5670390365915,5.6350379967299995,5.0679989601385,1.695475364675,3.4234128495,4.9378319741,Bimodal,0.95
Kcnmb1,1.0,1.3929178061810186,660.0147920492373,0.9897342995169082,1.7481146285396472,-0.007221970849189907,8.13996040942,0.9963768115974366,0.00362318840256333,0.005479008476386747,3.446264119593617,0.02202818167102091,0.017945621186699276,0.06480683520057923,0.25,0.0,0.0,0.0,0.0,1.62910663417,1.88267110883,Discarded,0.95
Obscn,0.0002289416041518777,2.368000247041403,1.3206527173442568,0.6533816425120773,2.438147801616183,0.0036506062326477906,10.1216727736,0.9423794114403604,0.057620588559639335,0.4039755428625622,8.059767586531859,0.5675710675338824,2.438147801616183,6.947378317437729,0.25,0.830993654102,2.3136226409575,1.4826289868555,1.364097871625,3.94248431961,4.84327690343,Unimodal,
Zfp322a,0.0,2.2595931497509127,-0.9983153362623893,0.23309178743961353,3.9421235055211596,0.37936322551032964,11.3617675486,0.6736562633670556,0.3263437366329448,1.1309117546192045,6.9295066846659745,1.4477670159224512,3.0232468913115174,8.845060896283591,0.25,0.5308566210497501,5.85106190009,5.32020527904025,1.828126568265,3.4709598731,4.95803506624,Bimodal,0.95
Vnn1,0.7129689495016209,1.971009933934663,5.477994263328988,0.711352657004831,1.6911432098907384,0.0007621315073627621,9.75497507567,0.9722383192752134,0.027761680724786544,0.2910011120832294,7.392260003085388,0.35035761007954486,1.6911432098907384,3.90294584316493,0.25,0.741092681772,1.5168585851299998,0.7757659033579998,1.0215656011399998,3.83560720801,5.36777724127,Unimodal,
Scarf1,7.512752074223528e-06,2.4089823251375977,-0.7570919597423287,0.42995169082125606,3.2331420166891918,0.03482412155103631,10.9272449595,0.8250369103648724,0.17496308963512525,0.708652687515752,7.192274203335963,1.0456537518050217,3.2331420166891918,7.99336426035594,0.25,1.059748623225,5.7097599706499995,4.650011347425,1.80639245795,3.68775105618,4.70729997967,Bimodal,
Pbk,0.0,2.5806977654536136,-1.0883102912565967,0.14432367149758454,4.225382180636785,1.5949759672881818,11.3180919351,0.6903809378423662,0.30961906215763346,1.5749943538012894,8.165561300246692,1.394080147498954,3.615559510846815,10.68510762311897,0.25,1.1014827426325,7.301563577765,6.2000808351325,2.237927047025,4.38704618518,5.74798369853,Bimodal,0.95
Lrrfip1,0.0,2.0409426282570835,-1.197349440347131,0.04770531400966183,5.710068137562173,7.886021593517334,10.4249027484,0.36377265314456286,0.636227346855438,1.9644774127845888,7.423516777289903,1.6558204367128395,5.4376675440432045,8.558220403282672,0.25,2.5897717292525,7.90213219378,5.3123604645275,6.298037326419999,3.62089691345,5.43437156787,Bimodal,0.95
Fbxo5,0.0,2.510196574136812,-1.2200779167573361,0.11171497584541062,4.067611244663384,1.5927389075588179,10.9380754364,0.6553906416063724,0.3446093583936279,1.5920566259444144,7.457078795377902,1.23296615125579,3.6131981527172936,9.00743221275549,0.25,1.2583751755625,6.8241645181125,5.5657893425500005,2.27121202894,4.03971336118,5.29844883375,Bimodal,0.95
Tmem125,0.9836808201283644,1.88075965981558,7.146875754632285,0.946256038647343,1.532461955227382,-0.008540659607640388,8.7697165338,0.9951690821256038,0.004830917874396135,0.04810520165189139,7.138967711615001,0.06833733785936336,1.532461955227382,3.587364057289008,0.25,0.638237578458,1.48388635172,0.845648773262,0.899711336037,2.17227839663,4.1448089984,Unimodal,
Vdr,0.8820502191346098,2.1623303755084344,0.3840669364029434,0.6533816425120773,2.5258756171922405,0.004517933728206525,9.67895046868,0.9124893241526205,0.08751067584737943,0.349677014747729,6.358519225260537,0.6166323871139004,2.5258756171922405,5.938734515386957,0.25,0.8335591004992501,3.6713854278149998,2.83782632731575,1.404108686965,3.17597036092,3.98649021868,Unimodal,
Zfp3,0.38444162868052145,1.8872592401627752,0.7850618815265018,0.6485507246376812,2.49031628699856,-0.00038941256761360066,9.74429734139,0.9246235738955435,0.0753764261044642,0.4139964167856711,6.532931228894442,0.7326373174685749,2.49031628699856,5.496842438395994,0.25,0.90714128880525,3.1357746759125,2.2286333871072497,1.432334952225,3.40270211223,4.15782110739,Unimodal,
2610008E11Rik,0.00011523619216091685,2.4741115753657565,-0.6689712053887784,0.5054347826086957,3.0949348531127727,0.003242488440744151,10.1361757524,0.8486900710796097,0.1513099289203866,0.5499177484804828,7.031510773860749,0.8813359860522114,3.0949348531127727,7.858554203826667,0.25,0.943296411231,5.598080030905,4.654783619673999,1.65169474682,3.61403991867,4.43490855351,Bimodal,
Zfp606,5.4999322006255014e-05,2.3217708992452835,-0.4361012635128745,0.4559178743961353,2.9977298019441423,0.007584226434039776,10.6089964199,0.8489272915446249,0.1510727084553609,0.6804868011049102,6.972320787809282,0.9418295102488509,2.9977298019441423,6.973123919738319,0.25,1.03912492927,5.15365529654,4.11453036727,1.72101294897,3.59734671822,4.58756706103,Bimodal,
Tifa,0.0,2.3580158238623463,-1.4293581674225269,0.1678743961352657,4.417164975016048,0.7524996419658136,10.9121431051,0.5977016687105776,0.4022983312894198,1.3429717662359961,7.141316239833213,1.453942711331132,3.6756360722053834,9.543974403830166,0.25,0.975071983273,6.959743595095,5.984671611822001,2.53496513108,3.60045590672,5.07958674396,Bimodal,0.95
Mpo,0.07197030989781106,1.3444046748920813,-0.23676355572779695,0.0024154589371980675,7.254891128609423,5.925602648561018,15.7096959784,0.7964008364036458,0.20359916359635377,5.8706857978634845,12.583294116041358,4.042316204734191,7.237367236994424,11.355352342103833,0.25,4.892351563665,9.057908876265,4.1655573126,6.463764090834999,8.26572936725,11.8326661791,Unimodal,0.95
